"fdc_id","nutrient_id","amount"
"169109","1005","13.6"
"169109","1008","51"
"169110","1004","0.18"
"169110","1005","14.45"
"169110","1008","60"
"169110","1003","0.67"
"169111","1005","14.55"
"169111","1008","54"
"169111","1004","0.03"
"169111","1003","0.45"
"169112","1003","0.45"
"169112","1004","0.1"
"169112","1005","19.94"
"169112","1008","74"
"169113","1004","0.03"
"169113","1005","26.06"
"169113","1008","96"
"169113","1003","0.47"
"169114","1003","0.41"
"169114","1004","0.1"
"169114","1005","20.08"
"169114","1008","75"
"169115","1004","0.22"
"169115","1005","26.6"
"169115","1008","103"
"169115","1003","1.06"
"169116","1003","0.63"
"169116","1004","0.13"
"169116","1005","23.98"
"169116","1008","94"
"169117","1003","0.1"
"169117","1004","0.57"
"169117","1005","11.61"
"169117","1008","49"
"169118","1004","0.14"
"169118","1005","15.23"
"169118","1008","57"
"169118","1003","0.36"
"169119","1003","0.19"
"169119","1004","0.03"
"169119","1005","7.81"
"169119","1008","29"
"169120","1004","0.13"
"169120","1005","25.25"
"169120","1008","97"
"169120","1003","0.19"
"169121","1003","1.87"
"169121","1004","0.63"
"169121","1005","69.7"
"169121","1008","262"
"169122","1004","0.31"
"169122","1005","33.81"
"169122","1008","127"
"169122","1003","0.91"
"169123","1003","0.86"
"169123","1004","0.29"
"169123","1005","37.14"
"169123","1008","140"
"169124","1003","0.54"
"169124","1004","0.12"
"169124","1005","13.12"
"169124","1008","50"
"169125","1003","0.43"
"169125","1004","0.09"
"169125","1005","8.3"
"169125","1008","32"
"169126","1004","0.08"
"169126","1005","15.7"
"169126","1008","60"
"169126","1003","0.42"
"169127","1003","0.36"
"169127","1004","0.12"
"169127","1005","13.45"
"169127","1008","52"
"169128","1004","0.03"
"169128","1003","0.4"
"169128","1005","12.67"
"169128","1008","51"
"169129","1003","0.8"
"169129","1004","0.4"
"169129","1005","7.49"
"169129","1008","33"
"169130","1003","1.3"
"169130","1004","0.35"
"169130","1005","31.89"
"169130","1008","122"
"169131","1004","0.16"
"169131","1005","41.37"
"169131","1008","155"
"169131","1003","1.52"
"169132","1004","0.1"
"169132","1005","23.24"
"169132","1008","89"
"169132","1003","0.36"
"169133","1003","0.36"
"169133","1004","0.1"
"169133","1005","26.31"
"169133","1008","101"
"169134","1003","1.67"
"169134","1004","1.17"
"169134","1005","18.7"
"169134","1008","83"
"169135","1003","6.81"
"169135","1004","0.32"
"169135","1005","23.64"
"169135","1008","123"
"169136","1003","4.07"
"169136","1004","0.29"
"169136","1005","13.33"
"169136","1008","71"
"169137","1005","4.19"
"169137","1008","21"
"169137","1004","0.09"
"169137","1003","2.03"
"169138","1003","4.3"
"169138","1004","0.21"
"169138","1005","10.59"
"169138","1008","50"
"169139","1004","0.7"
"169139","1005","13.05"
"169139","1008","67"
"169139","1003","6.15"
"169140","1005","15.01"
"169140","1008","78"
"169140","1003","7.07"
"169140","1004","0.81"
"169141","1005","7.88"
"169141","1008","35"
"169141","1003","1.89"
"169141","1004","0.28"
"169142","1008","15"
"169142","1003","0.72"
"169142","1004","0.17"
"169142","1005","3.27"
"169143","1004","0.41"
"169143","1005","4.19"
"169143","1008","21"
"169143","1003","1.05"
"169144","1003","0.83"
"169144","1004","0.2"
"169144","1005","3.49"
"169144","1008","16"
"169145","1005","9.56"
"169145","1008","43"
"169145","1004","0.17"
"169145","1003","1.61"
"169146","1003","1.68"
"169146","1004","0.18"
"169146","1005","9.96"
"169146","1008","44"
"169147","1005","7.14"
"169147","1008","30"
"169147","1003","0.73"
"169147","1004","0.09"
"169148","1004","4.39"
"169148","1003","17.99"
"169148","1008","117"
"169148","1005","1.57"
"169149","1003","17.34"
"169149","1004","3.97"
"169149","1008","110"
"169149","1005","1.45"
"169150","1008","132"
"169150","1004","4.45"
"169150","1003","21.69"
"169150","1005","1.26"
"169151","1003","17.38"
"169151","1004","2.29"
"169151","1005","1.23"
"169151","1008","95"
"169152","1004","3.38"
"169152","1003","17.93"
"169152","1005","1.24"
"169152","1008","107"
"169153","1003","14.47"
"169153","1004","3.78"
"169153","1005","2.82"
"169153","1008","103"
"169154","1004","4.18"
"169154","1005","1.2"
"169154","1008","113"
"169154","1003","17.53"
"169155","1003","8.77"
"169155","1004","51.57"
"169155","1005","2"
"169155","1008","507"
"169156","1004","53"
"169156","1003","7.5"
"169156","1005","1.87"
"169156","1008","515"
"169157","1003","19.11"
"169157","1004","10.54"
"169157","1005","0"
"169157","1008","171"
"169158","1004","4.09"
"169158","1003","27.18"
"169158","1005","0.74"
"169158","1008","148"
"169159","1003","19.38"
"169159","1008","112"
"169159","1004","3.43"
"169159","1005","1.02"
"169160","1008","117"
"169160","1004","4.99"
"169160","1003","14.05"
"169160","1005","4.21"
"169161","1003","13.69"
"169161","1004","9.29"
"169161","1005","2.72"
"169161","1008","149"
"169162","1004","20"
"169162","1005","1.42"
"169162","1008","243"
"169162","1003","14.28"
"169163","1003","16.09"
"169163","1004","12.13"
"169163","1005","1.35"
"169163","1008","179"
"169164","1004","8.56"
"169164","1005","0.99"
"169164","1003","20.1"
"169164","1008","161"
"169165","1003","18.62"
"169165","1004","13.37"
"169165","1005","1.35"
"169165","1008","200"
"169166","1004","8.73"
"169166","1008","166"
"169166","1003","20.8"
"169166","1005","1.54"
"169167","1008","125"
"169167","1003","18.62"
"169167","1004","5.05"
"169167","1005","1.72"
"169168","1008","124"
"169168","1004","5.13"
"169168","1003","15.08"
"169168","1005","4.69"
"169169","1008","123"
"169169","1003","13.88"
"169169","1004","5.46"
"169169","1005","4.61"
"169170","1004","9.39"
"169170","1005","0.6"
"169170","1008","177"
"169170","1003","22.47"
"169171","1003","22.88"
"169171","1004","10.93"
"169171","1008","191"
"169171","1005","0.33"
"169172","1004","8.28"
"169172","1005","0.17"
"169172","1008","180"
"169172","1003","26.18"
"169173","1004","3.07"
"169173","1008","132"
"169173","1003","26.02"
"169173","1005","0.68"
"169174","1003","24.46"
"169174","1004","2.92"
"169174","1005","0.32"
"169174","1008","125"
"169175","1008","139"
"169175","1004","3.68"
"169175","1003","26.49"
"169175","1005","0.68"
"169176","1003","23.79"
"169176","1004","3.19"
"169176","1005","0.18"
"169176","1008","125"
"169177","1004","9.17"
"169177","1005","0.21"
"169177","1008","173"
"169177","1003","22.45"
"169178","1004","30.86"
"169178","1003","20.89"
"169178","1005","0"
"169178","1008","361"
"169179","1004","52.33"
"169179","1005","0"
"169179","1008","508"
"169179","1003","9.27"
"169180","1003","21.61"
"169180","1004","3.15"
"169180","1005","0.31"
"169180","1008","116"
"169181","1003","21.09"
"169181","1004","3.48"
"169181","1005","0.22"
"169181","1008","117"
"169182","1004","10.26"
"169182","1005","0"
"169182","1008","171"
"169182","1003","19.45"
"169183","1003","28.33"
"169183","1004","9.42"
"169183","1005","0.02"
"169183","1008","198"
"169184","1004","3.14"
"169184","1005","0"
"169184","1003","20.16"
"169184","1008","114"
"169185","1003","21.5"
"169185","1004","3.7"
"169185","1005","0.31"
"169185","1008","121"
"169186","1003","21.64"
"169186","1004","3.39"
"169186","1005","0"
"169186","1008","123"
"169187","1004","3.4"
"169187","1003","22.54"
"169187","1005","0"
"169187","1008","127"
"169188","1003","28.47"
"169188","1004","4.49"
"169188","1005","0"
"169188","1008","162"
"169189","1004","4.23"
"169189","1003","27.47"
"169189","1005","0"
"169189","1008","155"
"169190","1003","21.1"
"169190","1004","4"
"169190","1005","0.21"
"169190","1008","121"
"169191","1004","32.93"
"169191","1005","1.39"
"169191","1008","393"
"169191","1003","22.83"
"169192","1003","26.69"
"169192","1004","20.04"
"169192","1005","0.58"
"169192","1008","289"
"169193","1004","7.15"
"169193","1005","0"
"169193","1008","187"
"169193","1003","30.55"
"169194","1004","3.78"
"169194","1005","0.82"
"169194","1008","123"
"169194","1003","21.35"
"169195","1003","27.58"
"169195","1004","7.14"
"169195","1005","0"
"169195","1008","175"
"169196","1004","6.74"
"169196","1005","0.89"
"169196","1008","169"
"169196","1003","26.14"
"169197","1004","11.65"
"169197","1005","0"
"169197","1008","216"
"169197","1003","27.83"
"169198","1003","26.48"
"169198","1004","10.32"
"169198","1005","0"
"169198","1008","199"
"169199","1004","15.73"
"169199","1005","0"
"169199","1008","247"
"169199","1003","26.28"
"169200","1003","25.58"
"169200","1004","17.56"
"169200","1005","0"
"169200","1008","260"
"169201","1004","18.31"
"169201","1005","0"
"169201","1008","270"
"169201","1003","26.4"
"169202","1003","2.11"
"169202","1004","0.18"
"169202","1005","4.11"
"169202","1008","21"
"169203","1004","0.29"
"169203","1005","20.23"
"169203","1008","99"
"169203","1003","5.33"
"169204","1003","4.49"
"169204","1004","0.1"
"169204","1005","16.14"
"169204","1008","78"
"169205","1008","47"
"169205","1005","10.51"
"169205","1004","0.15"
"169205","1003","3.27"
"169206","1008","15"
"169206","1004","0.18"
"169206","1003","1.8"
"169206","1005","2.48"
"169207","1004","0.65"
"169207","1003","2.14"
"169207","1005","2.46"
"169207","1008","19"
"169208","1003","3.23"
"169208","1004","0.23"
"169208","1005","4.1"
"169208","1008","24"
"169209","1004","0.42"
"169209","1003","2.95"
"169209","1005","1.92"
"169209","1008","18"
"169210","1005","5.2"
"169210","1008","27"
"169210","1003","2.6"
"169210","1004","0.3"
"169211","1004","0.22"
"169211","1005","1.92"
"169211","1008","12"
"169211","1003","1.53"
"169212","1005","3.22"
"169212","1008","19"
"169212","1003","1.72"
"169212","1004","0.4"
"169213","1004","0.5"
"169213","1005","4.1"
"169213","1008","29"
"169213","1003","4.2"
"169214","1004","1.22"
"169214","1005","14.34"
"169214","1008","67"
"169214","1003","2.29"
"169215","1005","18.13"
"169215","1008","72"
"169215","1003","1.74"
"169215","1004","0.42"
"169216","1004","0.5"
"169216","1005","19.44"
"169216","1008","79"
"169216","1003","2.41"
"169217","1003","3.62"
"169217","1004","1.42"
"169217","1005","25.87"
"169217","1008","113"
"169218","1003","2.33"
"169218","1004","0.55"
"169218","1005","18.17"
"169218","1008","75"
"169219","1004","0.4"
"169219","1005","3.6"
"169219","1008","21"
"169219","1003","2"
"169220","1005","18.83"
"169220","1008","90"
"169220","1003","2.95"
"169220","1004","0.35"
"169221","1004","0.3"
"169221","1005","7"
"169221","1008","34"
"169221","1003","2.6"
"169222","1003","2.8"
"169222","1004","0.4"
"169222","1005","8.35"
"169222","1008","47"
"169223","1004","0.1"
"169223","1005","9.18"
"169223","1008","47"
"169223","1003","2.53"
"169224","1003","4.1"
"169224","1004","0.25"
"169224","1005","4.82"
"169224","1008","29"
"169225","1008","10"
"169225","1005","2.16"
"169225","1004","0.16"
"169225","1003","0.59"
"169226","1005","9.2"
"169226","1008","45"
"169226","1004","0.7"
"169226","1003","2.7"
"169227","1005","6.4"
"169227","1008","33"
"169227","1003","2"
"169227","1004","0.6"
"169228","1004","0.18"
"169228","1005","5.88"
"169228","1008","25"
"169228","1003","0.98"
"169229","1005","8.73"
"169229","1008","35"
"169229","1003","0.83"
"169229","1004","0.23"
"169230","1005","33.06"
"169230","1008","149"
"169230","1003","6.36"
"169230","1004","0.5"
"169231","1004","0.75"
"169231","1003","1.82"
"169231","1005","17.77"
"169231","1008","80"
"169232","1003","0.62"
"169232","1004","0.02"
"169232","1005","3.39"
"169232","1008","14"
"169233","1004","0.02"
"169233","1005","3.69"
"169233","1008","15"
"169233","1003","0.6"
"169234","1003","2.1"
"169234","1004","0.2"
"169234","1005","9.19"
"169234","1008","46"
"169235","1004","0.27"
"169235","1005","9.2"
"169235","1008","50"
"169235","1003","2.95"
"169236","1005","17.44"
"169236","1008","73"
"169236","1003","2"
"169236","1004","0.01"
"169237","1004","0.04"
"169237","1005","6.75"
"169237","1008","25"
"169237","1003","0.48"
"169238","1004","1.21"
"169238","1005","5.3"
"169238","1008","36"
"169238","1003","2.94"
"169239","1003","2.66"
"169239","1004","0.46"
"169239","1008","28"
"169239","1005","4.88"
"169240","1004","1.21"
"169240","1005","5.3"
"169240","1008","36"
"169240","1003","2.94"
"169241","1003","8.58"
"169241","1004","0.56"
"169241","1008","258"
"169241","1005","65.03"
"169242","1004","0.49"
"169242","1003","2.24"
"169242","1005","6.79"
"169242","1008","34"
"169243","1004","0.58"
"169243","1005","4.44"
"169243","1008","29"
"169243","1003","3.28"
"169244","1004","0.8"
"169244","1005","7.3"
"169244","1008","43"
"169244","1003","4.2"
"169245","1005","5"
"169245","1008","32"
"169245","1003","3.2"
"169245","1004","0.7"
"169246","1008","61"
"169246","1004","0.3"
"169246","1003","1.5"
"169246","1005","14.15"
"169247","1005","3.29"
"169247","1008","17"
"169247","1004","0.3"
"169247","1003","1.23"
"169248","1005","2.97"
"169248","1008","14"
"169248","1003","0.9"
"169248","1004","0.14"
"169249","1005","2.87"
"169249","1008","15"
"169249","1003","1.36"
"169249","1004","0.15"
"169250","1004","0.1"
"169250","1003","2.6"
"169250","1005","17.23"
"169250","1008","74"
"169251","1004","0.34"
"169251","1003","3.09"
"169251","1005","3.26"
"169251","1008","22"
"169252","1003","2.17"
"169252","1004","0.47"
"169252","1005","5.29"
"169252","1008","28"
"169253","1004","0.33"
"169253","1003","3.58"
"169253","1005","4.04"
"169253","1008","26"
"169254","1004","0.29"
"169254","1003","1.87"
"169254","1005","5.09"
"169254","1008","25"
"169255","1003","2.11"
"169255","1004","0.35"
"169255","1005","3.87"
"169255","1008","22"
"169256","1003","2.86"
"169256","1004","0.42"
"169256","1005","4.67"
"169256","1008","27"
"169257","1004","0.47"
"169257","1005","4.51"
"169257","1008","26"
"169257","1003","2.56"
"169258","1003","2.49"
"169258","1004","0.27"
"169258","1005","3.41"
"169258","1008","20"
"169259","1005","3.11"
"169259","1008","19"
"169259","1004","0.25"
"169259","1003","2.27"
"169260","1003","1.93"
"169260","1004","0.19"
"169260","1005","7.45"
"169260","1008","33"
"169261","1004","0.21"
"169261","1005","4.51"
"169261","1008","22"
"169261","1003","1.87"
"169262","1005","6.63"
"169262","1008","30"
"169262","1003","1.69"
"169262","1004","0.25"
"169263","1004","0.24"
"169263","1005","6.41"
"169263","1008","29"
"169263","1003","1.63"
"169264","1003","2.75"
"169264","1004","5.48"
"169264","1005","25.55"
"169264","1008","158"
"169265","1003","2.42"
"169265","1004","5.78"
"169265","1005","23.98"
"169265","1008","153"
"169266","1005","34.03"
"169266","1008","218"
"169266","1004","8.2"
"169266","1003","3.44"
"169267","1003","2.83"
"169267","1005","30.15"
"169267","1008","260"
"169267","1004","14.95"
"169268","1005","39.68"
"169268","1008","333"
"169268","1004","18.71"
"169268","1003","3.55"
"169269","1003","2.68"
"169269","1004","8.2"
"169269","1005","11.17"
"169269","1008","143"
"169270","1004","0.07"
"169270","1005","3.28"
"169270","1008","15"
"169270","1003","1.03"
"169271","1005","3.3"
"169271","1008","15"
"169271","1003","1.09"
"169271","1004","0.08"
"169272","1004","0.4"
"169272","1005","2.33"
"169272","1008","19"
"169272","1003","3.15"
"169273","1003","1.09"
"169273","1004","0.13"
"169273","1005","26.39"
"169273","1008","104"
"169274","1004","0.36"
"169274","1005","3.39"
"169274","1008","20"
"169274","1003","2.03"
"169275","1003","1.49"
"169275","1004","0.19"
"169275","1005","3.55"
"169275","1008","18"
"169276","1005","3.4"
"169276","1008","16"
"169276","1003","0.68"
"169276","1004","0.1"
"169277","1004","0.2"
"169277","1005","18.6"
"169277","1008","82"
"169277","1003","3.3"
"169278","1005","15.36"
"169278","1008","68"
"169278","1003","2.73"
"169278","1004","0.17"
"169279","1005","4.28"
"169279","1008","19"
"169279","1004","0.14"
"169279","1003","0.91"
"169280","1005","6.75"
"169280","1003","0.54"
"169280","1008","26"
"169280","1004","0.03"
"169281","1004","0.05"
"169281","1005","5.23"
"169281","1008","22"
"169281","1003","1.14"
"169282","1005","11.05"
"169282","1008","147"
"169282","1003","12.95"
"169282","1004","6.8"
"169283","1004","6.4"
"169283","1005","11.05"
"169283","1008","141"
"169283","1003","12.35"
"169284","1003","13.09"
"169284","1004","6.7"
"169284","1005","9.57"
"169284","1008","122"
"169285","1003","2.11"
"169285","1004","0.37"
"169285","1005","2.92"
"169285","1008","19"
"169286","1004","0.5"
"169286","1003","2.81"
"169286","1005","3.4"
"169286","1008","23"
"169287","1003","3.63"
"169287","1004","0.57"
"169287","1005","4.21"
"169287","1008","29"
"169288","1004","0.87"
"169288","1005","4.8"
"169288","1008","34"
"169288","1003","4.01"
"169289","1004","0.2"
"169289","1005","3.84"
"169289","1008","18"
"169289","1003","1.2"
"169290","1005","3.3"
"169290","1008","16"
"169290","1003","1.03"
"169290","1004","0.17"
"169291","1004","0.32"
"169291","1005","3.11"
"169291","1008","17"
"169291","1003","1.21"
"169292","1003","1.14"
"169292","1004","0.36"
"169292","1008","15"
"169292","1005","2.69"
"169293","1004","0.14"
"169293","1005","14.58"
"169293","1008","56"
"169293","1003","1.12"
"169294","1005","8.79"
"169294","1008","34"
"169294","1003","0.67"
"169294","1004","0.08"
"169295","1005","11.69"
"169295","1008","45"
"169295","1004","0.1"
"169295","1003","1"
"169296","1005","10.49"
"169296","1003","0.9"
"169296","1004","0.09"
"169296","1008","40"
"169297","1005","6.46"
"169297","1008","30"
"169297","1004","0.37"
"169297","1003","1.48"
"169298","1008","31"
"169298","1003","0.64"
"169298","1004","0.57"
"169298","1005","6.91"
"169299","1005","6.46"
"169299","1008","27"
"169299","1004","0.26"
"169299","1003","0.66"
"169300","1003","5.03"
